sample_id,class_id,model_index,original_class_id,source,source_version,signer_id,consent_id,split,raw_path,landmark_path,quality_status,training_status,manual_selectable,risk_tier
signer32_sample63,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample63_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample63.npz,approved,trainable,true,standard
signer32_sample69,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample69_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample69.npz,approved,trainable,true,standard
signer32_sample106,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample106_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample106.npz,approved,trainable,true,standard
signer32_sample118,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample118_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample118.npz,approved,trainable,true,standard
signer32_sample119,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample119_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample119.npz,approved,trainable,true,standard
signer32_sample131,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample131_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample131.npz,approved,trainable,true,standard
signer32_sample150,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample150_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample150.npz,approved,trainable,true,standard
signer32_sample163,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample163_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample163.npz,approved,trainable,true,standard
signer32_sample183,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample183_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample183.npz,approved,trainable,true,standard
signer32_sample203,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample203_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample203.npz,approved,trainable,true,standard
signer32_sample206,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample206_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample206.npz,approved,trainable,true,standard
signer32_sample225,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample225_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample225.npz,approved,trainable,true,standard
signer32_sample229,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample229_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample229.npz,approved,trainable,true,standard
signer32_sample243,icmek,7,94,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample243_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample243.npz,approved,trainable,true,standard
signer32_sample288,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample288_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample288.npz,approved,trainable,true,standard
signer32_sample292,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample292_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample292.npz,approved,trainable,true,standard
signer32_sample309,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample309_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample309.npz,approved,trainable,true,standard
signer32_sample312,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample312_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample312.npz,approved,trainable,true,standard
signer32_sample324,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample324_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample324.npz,approved,trainable,true,red_flag
signer32_sample334,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample334_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample334.npz,approved,trainable,true,standard
signer32_sample338,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample338_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample338.npz,approved,trainable,true,standard
signer32_sample339,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample339_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample339.npz,approved,trainable,true,standard
signer32_sample344,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample344_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample344.npz,approved,trainable,true,standard
signer32_sample378,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample378_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample378.npz,approved,trainable,true,standard
signer32_sample382,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample382_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample382.npz,approved,trainable,true,standard
signer32_sample394,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample394_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample394.npz,approved,trainable,true,standard
signer32_sample396,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample396_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample396.npz,approved,trainable,true,red_flag
signer32_sample401,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample401_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample401.npz,approved,trainable,true,standard
signer32_sample432,tehlike,15,192,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample432_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample432.npz,approved,trainable,true,red_flag
signer32_sample433,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample433_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample433.npz,approved,trainable,true,standard
signer32_sample435,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample435_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample435.npz,approved,trainable,true,standard
signer32_sample449,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample449_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample449.npz,approved,trainable,true,standard
signer32_sample450,hayir,6,86,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample450_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample450.npz,approved,trainable,true,standard
signer32_sample466,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample466_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample466.npz,approved,trainable,true,red_flag
signer32_sample473,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample473_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample473.npz,approved,trainable,true,standard
signer32_sample484,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample484_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample484.npz,approved,trainable,true,standard
signer32_sample503,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample503_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample503.npz,approved,trainable,true,standard
signer32_sample508,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample508_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample508.npz,approved,trainable,true,standard
signer32_sample516,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample516_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample516.npz,approved,trainable,true,standard
signer32_sample517,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample517_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample517.npz,approved,trainable,true,standard
signer32_sample523,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample523_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample523.npz,approved,trainable,true,standard
signer32_sample524,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample524_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample524.npz,approved,trainable,true,standard
signer32_sample532,hayir,6,86,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample532_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample532.npz,approved,trainable,true,standard
signer32_sample542,hayir,6,86,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample542_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample542.npz,approved,trainable,true,standard
signer32_sample547,tehlike,15,192,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample547_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample547.npz,approved,trainable,true,red_flag
signer32_sample551,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample551_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample551.npz,approved,trainable,true,standard
signer32_sample623,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer32,dataset_license,train,AUTSL/train_poses/signer32_sample623_color.pkl,processed/autsl20/landmark46-v1/train/signer32_sample623.npz,approved,trainable,true,standard
signer33_sample26,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample26_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample26.npz,approved,trainable,true,red_flag
signer33_sample56,doktor,0,52,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample56_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample56.npz,approved,trainable,true,standard
signer33_sample110,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample110_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample110.npz,approved,trainable,true,standard
signer33_sample118,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample118_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample118.npz,approved,trainable,true,standard
signer33_sample129,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample129_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample129.npz,approved,trainable,true,standard
signer33_sample133,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample133_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample133.npz,approved,trainable,true,standard
signer33_sample148,tehlike,15,192,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample148_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample148.npz,approved,trainable,true,red_flag
signer33_sample151,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample151_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample151.npz,approved,trainable,true,standard
signer33_sample160,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample160_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample160.npz,approved,trainable,true,standard
signer33_sample167,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample167_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample167.npz,approved,trainable,true,standard
signer33_sample177,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample177_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample177.npz,approved,trainable,true,standard
signer33_sample179,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample179_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample179.npz,approved,trainable,true,standard
signer33_sample191,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample191_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample191.npz,approved,trainable,true,standard
signer33_sample206,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample206_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample206.npz,approved,trainable,true,standard
signer33_sample217,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample217_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample217.npz,approved,trainable,true,standard
signer33_sample223,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample223_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample223.npz,approved,trainable,true,standard
signer33_sample240,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample240_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample240.npz,approved,trainable,true,standard
signer33_sample248,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample248_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample248.npz,approved,trainable,true,standard
signer33_sample270,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample270_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample270.npz,approved,trainable,true,standard
signer33_sample285,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample285_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample285.npz,approved,trainable,true,standard
signer33_sample288,icmek,7,94,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample288_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample288.npz,approved,trainable,true,standard
signer33_sample302,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample302_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample302.npz,approved,trainable,true,standard
signer33_sample316,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample316_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample316.npz,approved,trainable,true,standard
signer33_sample322,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample322_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample322.npz,approved,trainable,true,standard
signer33_sample348,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample348_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample348.npz,approved,trainable,true,standard
signer33_sample353,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample353_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample353.npz,approved,trainable,true,standard
signer33_sample357,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample357_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample357.npz,approved,trainable,true,standard
signer33_sample371,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample371_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample371.npz,approved,trainable,true,standard
signer33_sample381,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer33,dataset_license,train,AUTSL/train_poses/signer33_sample381_color.pkl,processed/autsl20/landmark46-v1/train/signer33_sample381.npz,approved,trainable,true,standard
